record_id,workclass
17502,Self-emp-not-inc
28573,Federal-gov
28573,Local-gov
28573,Private
28573,Self-emp-inc
28573,Self-emp-not-inc
28573,State-gov
28573,Without-pay
4401,Federal-gov
4401,Local-gov
4401,State-gov
47367,Federal-gov
47367,Local-gov
47367,Private
47367,Self-emp-inc
47367,Self-emp-not-inc
47367,State-gov
47367,Without-pay
11904,Private
2592,Federal-gov
2592,Local-gov
2592,Private
2592,Self-emp-inc
2592,Self-emp-not-inc
2592,State-gov
2592,Without-pay
20827,Federal-gov
20827,Local-gov
20827,Private
20827,Self-emp-inc
20827,Self-emp-not-inc
20827,State-gov
20827,Without-pay
34417,Federal-gov
34417,Local-gov
34417,Private
34417,Self-emp-inc
34417,Self-emp-not-inc
34417,State-gov
34417,Without-pay
10101,Federal-gov
10101,Local-gov
10101,Private
10101,Self-emp-inc
10101,Self-emp-not-inc
10101,State-gov
10101,Without-pay
13895,Federal-gov
13895,Local-gov
13895,Private
13895,Self-emp-inc
13895,Self-emp-not-inc
13895,State-gov
13895,Without-pay
2244,Federal-gov
2244,Local-gov
2244,Private
2244,Self-emp-inc
2244,Self-emp-not-inc
2244,State-gov
2244,Without-pay
19937,Private
22005,Private
21005,Private
15446,Federal-gov
15446,Local-gov
15446,State-gov
7470,Federal-gov
7470,Local-gov
7470,Private
7470,Self-emp-inc
7470,Self-emp-not-inc
7470,State-gov
7470,Without-pay
46055,Private
7904,Federal-gov
7904,Local-gov
7904,Private
7904,Self-emp-inc
7904,Self-emp-not-inc
7904,State-gov
7904,Without-pay
1244,Federal-gov
1244,Local-gov
1244,Private
1244,Self-emp-inc
1244,Self-emp-not-inc
1244,State-gov
1244,Without-pay
19618,Federal-gov
19618,Local-gov
19618,State-gov
5316,Federal-gov
5316,Local-gov
5316,Private
5316,Self-emp-inc
5316,Self-emp-not-inc
5316,State-gov
5316,Without-pay
29476,Federal-gov
29476,Local-gov
29476,Private
29476,Self-emp-inc
29476,Self-emp-not-inc
29476,State-gov
29476,Without-pay
20842,Federal-gov
20842,Local-gov
20842,Private
20842,Self-emp-inc
20842,Self-emp-not-inc
20842,State-gov
20842,Without-pay
25645,Private
32401,Federal-gov
32401,Local-gov
32401,State-gov
19110,Private
48028,Federal-gov
48028,Local-gov
48028,Private
48028,Self-emp-inc
48028,Self-emp-not-inc
48028,State-gov
48028,Without-pay
46084,Private
197,Federal-gov
197,Local-gov
197,Private
197,Self-emp-inc
197,Self-emp-not-inc
197,State-gov
197,Without-pay
43751,Federal-gov
43751,Local-gov
43751,State-gov
28075,Federal-gov
28075,Local-gov
28075,Private
28075,Self-emp-inc
28075,Self-emp-not-inc
28075,State-gov
28075,Without-pay
48184,Private
43912,Self-emp-inc
43912,Self-emp-not-inc
11071,Federal-gov
11071,Local-gov
11071,Private
11071,Self-emp-inc
11071,Self-emp-not-inc
11071,State-gov
11071,Without-pay
29538,Federal-gov
29538,Local-gov
29538,Private
29538,Self-emp-inc
29538,Self-emp-not-inc
29538,State-gov
29538,Without-pay
41543,Federal-gov
41543,Local-gov
41543,Private
41543,Self-emp-inc
41543,Self-emp-not-inc
41543,State-gov
41543,Without-pay
20288,Federal-gov
20288,Local-gov
20288,Private
20288,Self-emp-inc
20288,Self-emp-not-inc
20288,State-gov
20288,Without-pay
13006,Federal-gov
13006,Local-gov
13006,Private
13006,Self-emp-inc
13006,Self-emp-not-inc
13006,State-gov
13006,Without-pay
48128,Federal-gov
48128,Local-gov
48128,Private
48128,Self-emp-inc
48128,Self-emp-not-inc
48128,State-gov
48128,Without-pay
28739,Private
17691,Federal-gov
17691,Local-gov
17691,Private
17691,Self-emp-inc
17691,Self-emp-not-inc
17691,State-gov
17691,Without-pay
42221,Private
41021,Federal-gov
41021,Local-gov
41021,Private
41021,Self-emp-inc
41021,Self-emp-not-inc
41021,State-gov
41021,Without-pay
39581,Federal-gov
39581,Local-gov
39581,Private
39581,Self-emp-inc
39581,Self-emp-not-inc
39581,State-gov
39581,Without-pay
20435,Federal-gov
20435,Local-gov
20435,Private
20435,Self-emp-inc
20435,Self-emp-not-inc
20435,State-gov
20435,Without-pay
39462,Federal-gov
39462,Local-gov
39462,Private
39462,Self-emp-inc
39462,Self-emp-not-inc
39462,State-gov
39462,Without-pay
9359,Federal-gov
9359,Local-gov
9359,Private
9359,Self-emp-inc
9359,Self-emp-not-inc
9359,State-gov
9359,Without-pay
10636,Private
24502,Private
40933,Federal-gov
40933,Local-gov
40933,Private
40933,Self-emp-inc
40933,Self-emp-not-inc
40933,State-gov
40933,Without-pay
48459,Federal-gov
48459,Local-gov
48459,Private
48459,Self-emp-inc
48459,Self-emp-not-inc
48459,State-gov
48459,Without-pay
42812,Private
30983,Federal-gov
30983,Local-gov
30983,Private
30983,Self-emp-inc
30983,Self-emp-not-inc
30983,State-gov
30983,Without-pay
20650,Federal-gov
20650,Local-gov
20650,Private
20650,Self-emp-inc
20650,Self-emp-not-inc
20650,State-gov
20650,Without-pay
11282,Private
9297,Federal-gov
9297,Local-gov
9297,Private
9297,Self-emp-inc
9297,Self-emp-not-inc
9297,State-gov
9297,Without-pay
14388,Private
36987,Private
47812,Federal-gov
47812,Local-gov
47812,Private
47812,Self-emp-inc
47812,Self-emp-not-inc
47812,State-gov
47812,Without-pay
36784,Private
42593,Federal-gov
42593,Local-gov
42593,State-gov
34234,Federal-gov
34234,Local-gov
34234,State-gov
12932,Private
34785,Federal-gov
34785,Local-gov
34785,Private
34785,Self-emp-inc
34785,Self-emp-not-inc
34785,State-gov
34785,Without-pay
43193,Private
18759,Federal-gov
18759,Local-gov
18759,Private
18759,Self-emp-inc
18759,Self-emp-not-inc
18759,State-gov
18759,Without-pay
9690,Federal-gov
9690,Local-gov
9690,Private
9690,Self-emp-inc
9690,Self-emp-not-inc
9690,State-gov
9690,Without-pay
13023,Federal-gov
13023,Local-gov
13023,Private
13023,Self-emp-inc
13023,Self-emp-not-inc
13023,State-gov
13023,Without-pay
27275,Federal-gov
27275,Local-gov
27275,Private
27275,Self-emp-inc
27275,Self-emp-not-inc
27275,State-gov
27275,Without-pay
16608,Federal-gov
16608,Local-gov
16608,Private
16608,Self-emp-inc
16608,Self-emp-not-inc
16608,State-gov
16608,Without-pay
35934,Federal-gov
35934,Local-gov
35934,State-gov
28754,Federal-gov
28754,Local-gov
28754,Private
28754,Self-emp-inc
28754,Self-emp-not-inc
28754,State-gov
28754,Without-pay
24235,Private
17020,Federal-gov
17020,Local-gov
17020,Private
17020,Self-emp-inc
17020,Self-emp-not-inc
17020,State-gov
17020,Without-pay
32312,Federal-gov
32312,Local-gov
32312,Private
32312,Self-emp-inc
32312,Self-emp-not-inc
32312,State-gov
32312,Without-pay
38574,Self-emp-inc
38574,Self-emp-not-inc
21820,Federal-gov
21820,Local-gov
21820,Private
21820,Self-emp-inc
21820,Self-emp-not-inc
21820,State-gov
21820,Without-pay
28657,Federal-gov
28657,Local-gov
28657,Private
28657,Self-emp-inc
28657,Self-emp-not-inc
28657,State-gov
28657,Without-pay
8395,Private
45286,Federal-gov
45286,Local-gov
45286,Private
45286,Self-emp-inc
45286,Self-emp-not-inc
45286,State-gov
45286,Without-pay
2026,Federal-gov
2026,Local-gov
2026,Private
2026,Self-emp-inc
2026,Self-emp-not-inc
2026,State-gov
2026,Without-pay
25843,Federal-gov
25843,Local-gov
25843,Private
25843,Self-emp-inc
25843,Self-emp-not-inc
25843,State-gov
25843,Without-pay
31168,Private
6551,Private
19140,Federal-gov
19140,Local-gov
19140,Private
19140,Self-emp-inc
19140,Self-emp-not-inc
19140,State-gov
19140,Without-pay
13235,Federal-gov
13235,Local-gov
13235,Private
13235,Self-emp-inc
13235,Self-emp-not-inc
13235,State-gov
13235,Without-pay
28315,Federal-gov
28315,Local-gov
28315,Private
28315,Self-emp-inc
28315,Self-emp-not-inc
28315,State-gov
28315,Without-pay
34569,Federal-gov
34569,Local-gov
34569,Private
34569,Self-emp-inc
34569,Self-emp-not-inc
34569,State-gov
34569,Without-pay
34908,Private
42452,Federal-gov
42452,Local-gov
42452,Private
42452,Self-emp-inc
42452,Self-emp-not-inc
42452,State-gov
42452,Without-pay
26719,Private
1223,Federal-gov
1223,Local-gov
1223,Private
1223,Self-emp-inc
1223,Self-emp-not-inc
1223,State-gov
1223,Without-pay
42240,Federal-gov
42240,Local-gov
42240,Private
42240,Self-emp-inc
42240,Self-emp-not-inc
42240,State-gov
42240,Without-pay
6203,Private
31938,Self-emp-inc
31938,Self-emp-not-inc
21298,Private
48489,Federal-gov
48489,Local-gov
48489,Private
48489,Self-emp-inc
48489,Self-emp-not-inc
48489,State-gov
48489,Without-pay
28054,Private
18797,Private
14403,Federal-gov
14403,Local-gov
14403,Private
14403,Self-emp-inc
14403,Self-emp-not-inc
14403,State-gov
14403,Without-pay
36994,Self-emp-inc
36994,Self-emp-not-inc
8529,Federal-gov
8529,Local-gov
8529,State-gov
39909,Private
3105,Federal-gov
3105,Local-gov
3105,Private
3105,Self-emp-inc
3105,Self-emp-not-inc
3105,State-gov
3105,Without-pay
44457,Private
13399,Federal-gov
13399,Local-gov
13399,State-gov
48543,Private
32975,Federal-gov
32975,Local-gov
32975,State-gov
7468,Private
13385,Federal-gov
13385,Local-gov
13385,Private
13385,Self-emp-inc
13385,Self-emp-not-inc
13385,State-gov
13385,Without-pay
39259,Federal-gov
39259,Local-gov
39259,Private
39259,Self-emp-inc
39259,Self-emp-not-inc
39259,State-gov
39259,Without-pay
9740,Private
43514,Federal-gov
43514,Local-gov
43514,State-gov
43543,Private
25140,Federal-gov
25140,Local-gov
25140,State-gov
42781,Private
23897,Federal-gov
23897,Local-gov
23897,Private
23897,Self-emp-inc
23897,Self-emp-not-inc
23897,State-gov
23897,Without-pay
5186,Self-emp-inc
5186,Self-emp-not-inc
43789,Private
18629,Self-emp-inc
18629,Self-emp-not-inc
17216,Federal-gov
17216,Local-gov
17216,State-gov
17503,Private
34144,Private
33061,Self-emp-inc
33061,Self-emp-not-inc
24282,Private
14225,Private
2051,Private
35196,Private
14346,Federal-gov
14346,Local-gov
14346,State-gov
29857,Private
16826,Private
23829,Self-emp-inc
23829,Self-emp-not-inc
44436,Private
5514,Federal-gov
5514,Local-gov
5514,State-gov
6956,Private
31551,Federal-gov
31551,Local-gov
31551,Private
31551,Self-emp-inc
31551,Self-emp-not-inc
31551,State-gov
31551,Without-pay
13263,Federal-gov
13263,Local-gov
13263,Private
13263,Self-emp-inc
13263,Self-emp-not-inc
13263,State-gov
13263,Without-pay
36807,Private
30404,Private
4219,Private
26087,Private
12300,Federal-gov
12300,Local-gov
12300,Private
12300,Self-emp-inc
12300,Self-emp-not-inc
12300,State-gov
12300,Without-pay
7649,Private
46657,Federal-gov
46657,Local-gov
46657,State-gov
7673,Federal-gov
7673,Local-gov
7673,Private
7673,Self-emp-inc
7673,Self-emp-not-inc
7673,State-gov
7673,Without-pay
3412,Private
11429,Federal-gov
11429,Local-gov
11429,Private
11429,Self-emp-inc
11429,Self-emp-not-inc
11429,State-gov
11429,Without-pay
19553,Self-emp-inc
19553,Self-emp-not-inc
38561,Self-emp-inc
38561,Self-emp-not-inc
34235,Private
36871,Federal-gov
36871,Local-gov
36871,Private
36871,Self-emp-inc
36871,Self-emp-not-inc
36871,State-gov
36871,Without-pay
38973,Federal-gov
38973,Local-gov
38973,State-gov
13774,Federal-gov
13774,Local-gov
13774,Private
13774,Self-emp-inc
13774,Self-emp-not-inc
13774,State-gov
13774,Without-pay
2845,Private
24197,Federal-gov
24197,Local-gov
24197,Private
24197,Self-emp-inc
24197,Self-emp-not-inc
24197,State-gov
24197,Without-pay
39089,Federal-gov
39089,Local-gov
39089,Private
39089,Self-emp-inc
39089,Self-emp-not-inc
39089,State-gov
39089,Without-pay
38555,Federal-gov
38555,Local-gov
38555,Private
38555,Self-emp-inc
38555,Self-emp-not-inc
38555,State-gov
38555,Without-pay
26679,Private
5045,Federal-gov
5045,Local-gov
5045,Private
5045,Self-emp-inc
5045,Self-emp-not-inc
5045,State-gov
5045,Without-pay
2964,Private
14016,Federal-gov
14016,Local-gov
14016,State-gov
30758,Private
30146,Federal-gov
30146,Local-gov
30146,Private
30146,Self-emp-inc
30146,Self-emp-not-inc
30146,State-gov
30146,Without-pay
7769,Federal-gov
7769,Local-gov
7769,Private
7769,Self-emp-inc
7769,Self-emp-not-inc
7769,State-gov
7769,Without-pay
38489,Self-emp-inc
38489,Self-emp-not-inc
34562,Private
11728,Federal-gov
11728,Local-gov
11728,Private
11728,Self-emp-inc
11728,Self-emp-not-inc
11728,State-gov
11728,Without-pay
44197,Federal-gov
44197,Local-gov
44197,Private
44197,Self-emp-inc
44197,Self-emp-not-inc
44197,State-gov
44197,Without-pay
28723,Federal-gov
28723,Local-gov
28723,Private
28723,Self-emp-inc
28723,Self-emp-not-inc
28723,State-gov
28723,Without-pay
2381,Private
27314,Private
23533,Private
5975,Federal-gov
5975,Local-gov
5975,Private
5975,Self-emp-inc
5975,Self-emp-not-inc
5975,State-gov
5975,Without-pay
40537,Private
36182,Federal-gov
36182,Local-gov
36182,Private
36182,Self-emp-inc
36182,Self-emp-not-inc
36182,State-gov
36182,Without-pay
28106,Federal-gov
28106,Local-gov
28106,Private
28106,Self-emp-inc
28106,Self-emp-not-inc
28106,State-gov
28106,Without-pay
25207,Federal-gov
25207,Local-gov
25207,Private
25207,Self-emp-inc
25207,Self-emp-not-inc
25207,State-gov
25207,Without-pay
24164,Self-emp-inc
24164,Self-emp-not-inc
3161,Private
47384,Federal-gov
47384,Local-gov
47384,Private
47384,Self-emp-inc
47384,Self-emp-not-inc
47384,State-gov
47384,Without-pay
26286,Private
34277,Private
18774,Federal-gov
18774,Local-gov
18774,Private
18774,Self-emp-inc
18774,Self-emp-not-inc
18774,State-gov
18774,Without-pay
30774,Self-emp-inc
30774,Self-emp-not-inc
32474,Private
32706,Federal-gov
32706,Local-gov
32706,Private
32706,Self-emp-inc
32706,Self-emp-not-inc
32706,State-gov
32706,Without-pay
43573,Private
7266,Federal-gov
7266,Local-gov
7266,Private
7266,Self-emp-inc
7266,Self-emp-not-inc
7266,State-gov
7266,Without-pay
30184,Federal-gov
30184,Local-gov
30184,Private
30184,Self-emp-inc
30184,Self-emp-not-inc
30184,State-gov
30184,Without-pay
38361,Federal-gov
38361,Local-gov
38361,Private
38361,Self-emp-inc
38361,Self-emp-not-inc
38361,State-gov
38361,Without-pay
35131,Federal-gov
35131,Local-gov
35131,Private
35131,Self-emp-inc
35131,Self-emp-not-inc
35131,State-gov
35131,Without-pay
31462,Federal-gov
31462,Local-gov
31462,Private
31462,Self-emp-inc
31462,Self-emp-not-inc
31462,State-gov
31462,Without-pay
27192,Federal-gov
27192,Local-gov
27192,Private
27192,Self-emp-inc
27192,Self-emp-not-inc
27192,State-gov
27192,Without-pay
4746,Federal-gov
4746,Local-gov
4746,Private
4746,Self-emp-inc
4746,Self-emp-not-inc
4746,State-gov
4746,Without-pay
34628,Private
21001,Federal-gov
21001,Local-gov
21001,Private
21001,Self-emp-inc
21001,Self-emp-not-inc
21001,State-gov
21001,Without-pay
35765,Federal-gov
35765,Local-gov
35765,Private
35765,Self-emp-inc
35765,Self-emp-not-inc
35765,State-gov
35765,Without-pay
19207,Federal-gov
19207,Local-gov
19207,Private
19207,Self-emp-inc
19207,Self-emp-not-inc
19207,State-gov
19207,Without-pay
21835,Federal-gov
21835,Local-gov
21835,Private
21835,Self-emp-inc
21835,Self-emp-not-inc
21835,State-gov
21835,Without-pay
474,Private
20432,Private
13935,Federal-gov
13935,Local-gov
13935,Private
13935,Self-emp-inc
13935,Self-emp-not-inc
13935,State-gov
13935,Without-pay
35508,Federal-gov
35508,Local-gov
35508,Private
35508,Self-emp-inc
35508,Self-emp-not-inc
35508,State-gov
35508,Without-pay
41852,Federal-gov
41852,Local-gov
41852,Private
41852,Self-emp-inc
41852,Self-emp-not-inc
41852,State-gov
41852,Without-pay
33818,Federal-gov
33818,Local-gov
33818,Private
33818,Self-emp-inc
33818,Self-emp-not-inc
33818,State-gov
33818,Without-pay
24838,Federal-gov
24838,Local-gov
24838,Private
24838,Self-emp-inc
24838,Self-emp-not-inc
24838,State-gov
24838,Without-pay
19008,Federal-gov
19008,Local-gov
19008,Private
19008,Self-emp-inc
19008,Self-emp-not-inc
19008,State-gov
19008,Without-pay
33307,Federal-gov
33307,Local-gov
33307,Private
33307,Self-emp-inc
33307,Self-emp-not-inc
33307,State-gov
33307,Without-pay
497,Federal-gov
497,Local-gov
497,Private
497,Self-emp-inc
497,Self-emp-not-inc
497,State-gov
497,Without-pay
35503,Private
23098,Private
23788,Private
8237,Federal-gov
8237,Local-gov
8237,Private
8237,Self-emp-inc
8237,Self-emp-not-inc
8237,State-gov
8237,Without-pay
37763,Federal-gov
37763,Local-gov
37763,Private
37763,Self-emp-inc
37763,Self-emp-not-inc
37763,State-gov
37763,Without-pay
21926,Private
13748,Private
22153,Private
18007,Private
20101,Federal-gov
20101,Local-gov
20101,State-gov
11584,Private
25126,Private
26317,Private
4983,Federal-gov
4983,Local-gov
4983,Private
4983,Self-emp-inc
4983,Self-emp-not-inc
4983,State-gov
4983,Without-pay
48466,Federal-gov
48466,Local-gov
48466,Private
48466,Self-emp-inc
48466,Self-emp-not-inc
48466,State-gov
48466,Without-pay
26534,Private
37376,Federal-gov
37376,Local-gov
37376,Private
37376,Self-emp-inc
37376,Self-emp-not-inc
37376,State-gov
37376,Without-pay
44209,Private
45893,Federal-gov
45893,Local-gov
45893,State-gov
24125,Private
20906,Federal-gov
20906,Local-gov
20906,Private
20906,Self-emp-inc
20906,Self-emp-not-inc
20906,State-gov
20906,Without-pay
2167,Private
1624,Federal-gov
1624,Local-gov
1624,Private
1624,Self-emp-inc
1624,Self-emp-not-inc
1624,State-gov
1624,Without-pay
34445,Federal-gov
34445,Local-gov
34445,Private
34445,Self-emp-inc
34445,Self-emp-not-inc
34445,State-gov
34445,Without-pay
29986,Federal-gov
29986,Local-gov
29986,Private
29986,Self-emp-inc
29986,Self-emp-not-inc
29986,State-gov
29986,Without-pay
22587,Federal-gov
22587,Local-gov
22587,State-gov
14242,Federal-gov
14242,Local-gov
14242,Private
14242,Self-emp-inc
14242,Self-emp-not-inc
14242,State-gov
14242,Without-pay
15274,Federal-gov
15274,Local-gov
15274,Private
15274,Self-emp-inc
15274,Self-emp-not-inc
15274,State-gov
15274,Without-pay
39822,Federal-gov
39822,Local-gov
39822,Private
39822,Self-emp-inc
39822,Self-emp-not-inc
39822,State-gov
39822,Without-pay
11915,Private
23404,Federal-gov
23404,Local-gov
23404,Private
23404,Self-emp-inc
23404,Self-emp-not-inc
23404,State-gov
23404,Without-pay
22967,Private
43804,Federal-gov
43804,Local-gov
43804,Private
43804,Self-emp-inc
43804,Self-emp-not-inc
43804,State-gov
43804,Without-pay
4846,Federal-gov
4846,Local-gov
4846,Private
4846,Self-emp-inc
4846,Self-emp-not-inc
4846,State-gov
4846,Without-pay
31022,Private
281,Federal-gov
281,Local-gov
281,Private
281,Self-emp-inc
281,Self-emp-not-inc
281,State-gov
281,Without-pay
6451,Federal-gov
6451,Local-gov
6451,State-gov
13597,Private
43259,Federal-gov
43259,Local-gov
43259,Private
43259,Self-emp-inc
43259,Self-emp-not-inc
43259,State-gov
43259,Without-pay
35130,Private
45187,Private
42685,Private
5607,Federal-gov
5607,Local-gov
5607,Private
5607,Self-emp-inc
5607,Self-emp-not-inc
5607,State-gov
5607,Without-pay
47716,Federal-gov
47716,Local-gov
47716,Private
47716,Self-emp-inc
47716,Self-emp-not-inc
47716,State-gov
47716,Without-pay
17572,Federal-gov
17572,Local-gov
17572,Private
17572,Self-emp-inc
17572,Self-emp-not-inc
17572,State-gov
17572,Without-pay
36236,Federal-gov
36236,Local-gov
36236,Private
36236,Self-emp-inc
36236,Self-emp-not-inc
36236,State-gov
36236,Without-pay
41729,Federal-gov
41729,Local-gov
41729,Private
41729,Self-emp-inc
41729,Self-emp-not-inc
41729,State-gov
41729,Without-pay
10116,Private
24012,Private
46773,Self-emp-inc
46773,Self-emp-not-inc
45905,Private
23429,Federal-gov
23429,Local-gov
23429,Private
23429,Self-emp-inc
23429,Self-emp-not-inc
23429,State-gov
23429,Without-pay
6449,Federal-gov
6449,Local-gov
6449,Private
6449,Self-emp-inc
6449,Self-emp-not-inc
6449,State-gov
6449,Without-pay
17767,Federal-gov
17767,Local-gov
17767,Private
17767,Self-emp-inc
17767,Self-emp-not-inc
17767,State-gov
17767,Without-pay
17570,Federal-gov
17570,Local-gov
17570,Private
17570,Self-emp-inc
17570,Self-emp-not-inc
17570,State-gov
17570,Without-pay
31986,Private
41319,Federal-gov
41319,Local-gov
41319,Private
41319,Self-emp-inc
41319,Self-emp-not-inc
41319,State-gov
41319,Without-pay
7044,Private
28679,Federal-gov
28679,Local-gov
28679,Private
28679,Self-emp-inc
28679,Self-emp-not-inc
28679,State-gov
28679,Without-pay
29782,Federal-gov
29782,Local-gov
29782,Private
29782,Self-emp-inc
29782,Self-emp-not-inc
29782,State-gov
29782,Without-pay
30177,Private
36235,Federal-gov
36235,Local-gov
36235,Private
36235,Self-emp-inc
36235,Self-emp-not-inc
36235,State-gov
36235,Without-pay
47137,Federal-gov
47137,Local-gov
47137,Private
