record_id,relationship
24845,Not-in-family
24845,Unmarried
42218,Husband
42218,Not-in-family
42218,Other-relative
42218,Own-child
42218,Unmarried
42218,Wife
9442,Husband
9442,Not-in-family
9442,Other-relative
9442,Own-child
9442,Unmarried
9442,Wife
20769,Husband
20769,Not-in-family
20769,Other-relative
20769,Own-child
20769,Unmarried
20769,Wife
28414,Husband
28414,Not-in-family
28414,Other-relative
28414,Own-child
28414,Unmarried
28414,Wife
43247,Husband
43247,Other-relative
43247,Own-child
43247,Wife
34404,Husband
34404,Not-in-family
34404,Other-relative
34404,Own-child
34404,Unmarried
34404,Wife
13249,Husband
13249,Not-in-family
13249,Other-relative
13249,Own-child
13249,Unmarried
13249,Wife
19089,Not-in-family
19089,Unmarried
34290,Husband
34290,Other-relative
34290,Own-child
34290,Wife
12845,Not-in-family
12845,Unmarried
23930,Not-in-family
23930,Unmarried
1318,Husband
1318,Other-relative
1318,Own-child
1318,Wife
43767,Not-in-family
43767,Unmarried
39819,Husband
39819,Other-relative
39819,Own-child
39819,Wife
4504,Not-in-family
4504,Unmarried
37862,Husband
37862,Not-in-family
37862,Other-relative
37862,Own-child
37862,Unmarried
37862,Wife
19446,Husband
19446,Not-in-family
19446,Other-relative
19446,Own-child
19446,Unmarried
19446,Wife
20218,Husband
20218,Not-in-family
20218,Other-relative
20218,Own-child
20218,Unmarried
20218,Wife
29220,Not-in-family
29220,Unmarried
18537,Not-in-family
18537,Unmarried
29110,Husband
29110,Other-relative
29110,Own-child
29110,Wife
45600,Husband
45600,Not-in-family
45600,Other-relative
45600,Own-child
45600,Unmarried
45600,Wife
36306,Husband
36306,Other-relative
36306,Own-child
36306,Wife
43578,Not-in-family
43578,Unmarried
26156,Husband
26156,Other-relative
26156,Own-child
26156,Wife
8011,Husband
8011,Not-in-family
8011,Other-relative
8011,Own-child
8011,Unmarried
8011,Wife
16530,Husband
16530,Not-in-family
16530,Other-relative
16530,Own-child
16530,Unmarried
16530,Wife
43483,Husband
43483,Other-relative
43483,Own-child
43483,Wife
16648,Husband
16648,Not-in-family
16648,Other-relative
16648,Own-child
16648,Unmarried
16648,Wife
19738,Husband
19738,Not-in-family
19738,Other-relative
19738,Own-child
19738,Unmarried
19738,Wife
42324,Not-in-family
42324,Unmarried
40891,Husband
40891,Other-relative
40891,Own-child
40891,Wife
19558,Not-in-family
19558,Unmarried
47893,Husband
47893,Not-in-family
47893,Other-relative
47893,Own-child
47893,Unmarried
47893,Wife
47109,Husband
47109,Not-in-family
47109,Other-relative
47109,Own-child
47109,Unmarried
47109,Wife
33995,Not-in-family
33995,Unmarried
27360,Husband
27360,Not-in-family
27360,Other-relative
27360,Own-child
27360,Unmarried
27360,Wife
12416,Not-in-family
12416,Unmarried
48121,Husband
48121,Other-relative
48121,Own-child
48121,Wife
46438,Husband
46438,Not-in-family
46438,Other-relative
46438,Own-child
46438,Unmarried
46438,Wife
14549,Husband
14549,Not-in-family
14549,Other-relative
14549,Own-child
14549,Unmarried
14549,Wife
43389,Husband
43389,Other-relative
43389,Own-child
43389,Wife
13286,Husband
13286,Other-relative
13286,Own-child
13286,Wife
28581,Husband
28581,Other-relative
28581,Own-child
28581,Wife
12611,Husband
12611,Not-in-family
12611,Other-relative
12611,Own-child
12611,Unmarried
12611,Wife
38346,Husband
38346,Not-in-family
38346,Other-relative
38346,Own-child
38346,Unmarried
38346,Wife
17213,Not-in-family
17213,Unmarried
24294,Husband
24294,Other-relative
24294,Own-child
24294,Wife
33346,Husband
33346,Other-relative
33346,Own-child
33346,Wife
18803,Husband
18803,Not-in-family
18803,Other-relative
18803,Own-child
18803,Unmarried
18803,Wife
8537,Husband
8537,Other-relative
8537,Own-child
8537,Wife
37192,Not-in-family
37192,Unmarried
678,Husband
678,Not-in-family
678,Other-relative
678,Own-child
678,Unmarried
678,Wife
2840,Not-in-family
2840,Unmarried
46542,Husband
46542,Not-in-family
46542,Other-relative
46542,Own-child
46542,Unmarried
46542,Wife
18202,Husband
18202,Not-in-family
18202,Other-relative
18202,Own-child
18202,Unmarried
18202,Wife
8947,Not-in-family
8947,Unmarried
45359,Husband
45359,Not-in-family
45359,Other-relative
45359,Own-child
45359,Unmarried
45359,Wife
42207,Husband
42207,Not-in-family
42207,Other-relative
42207,Own-child
42207,Unmarried
42207,Wife
48035,Husband
48035,Not-in-family
48035,Other-relative
48035,Own-child
48035,Unmarried
48035,Wife
40566,Husband
40566,Not-in-family
40566,Other-relative
40566,Own-child
40566,Unmarried
40566,Wife
29427,Husband
29427,Not-in-family
29427,Other-relative
29427,Own-child
29427,Unmarried
29427,Wife
10625,Husband
10625,Not-in-family
10625,Other-relative
10625,Own-child
10625,Unmarried
10625,Wife
2886,Husband
2886,Not-in-family
2886,Other-relative
2886,Own-child
2886,Unmarried
2886,Wife
10648,Husband
10648,Not-in-family
10648,Other-relative
10648,Own-child
10648,Unmarried
10648,Wife
43862,Husband
43862,Not-in-family
43862,Other-relative
43862,Own-child
43862,Unmarried
43862,Wife
27726,Husband
27726,Other-relative
27726,Own-child
27726,Wife
17417,Husband
17417,Other-relative
17417,Own-child
17417,Wife
31378,Husband
31378,Not-in-family
31378,Other-relative
31378,Own-child
31378,Unmarried
31378,Wife
17187,Not-in-family
17187,Unmarried
32436,Husband
32436,Other-relative
32436,Own-child
32436,Wife
17217,Husband
17217,Not-in-family
17217,Other-relative
17217,Own-child
17217,Unmarried
17217,Wife
31343,Not-in-family
31343,Unmarried
8566,Husband
8566,Not-in-family
8566,Other-relative
8566,Own-child
8566,Unmarried
8566,Wife
41815,Husband
41815,Not-in-family
41815,Other-relative
41815,Own-child
41815,Unmarried
41815,Wife
33219,Husband
33219,Not-in-family
33219,Other-relative
33219,Own-child
33219,Unmarried
33219,Wife
44903,Husband
44903,Not-in-family
44903,Other-relative
44903,Own-child
44903,Unmarried
44903,Wife
35567,Not-in-family
35567,Unmarried
1824,Husband
1824,Not-in-family
1824,Other-relative
1824,Own-child
1824,Unmarried
1824,Wife
30242,Husband
30242,Not-in-family
30242,Other-relative
30242,Own-child
30242,Unmarried
30242,Wife
35198,Not-in-family
35198,Unmarried
34477,Husband
34477,Other-relative
34477,Own-child
34477,Wife
3100,Husband
3100,Other-relative
3100,Own-child
3100,Wife
11608,Husband
11608,Not-in-family
11608,Other-relative
11608,Own-child
11608,Unmarried
11608,Wife
18815,Husband
18815,Other-relative
18815,Own-child
18815,Wife
22088,Husband
22088,Not-in-family
22088,Other-relative
22088,Own-child
22088,Unmarried
22088,Wife
27270,Husband
27270,Not-in-family
27270,Other-relative
27270,Own-child
27270,Unmarried
27270,Wife
35614,Husband
35614,Not-in-family
35614,Other-relative
35614,Own-child
35614,Unmarried
35614,Wife
10794,Husband
10794,Not-in-family
10794,Other-relative
10794,Own-child
10794,Unmarried
10794,Wife
30030,Husband
30030,Not-in-family
30030,Other-relative
30030,Own-child
30030,Unmarried
30030,Wife
36693,Husband
36693,Other-relative
36693,Own-child
36693,Wife
44494,Husband
44494,Other-relative
44494,Own-child
44494,Wife
44003,Not-in-family
44003,Unmarried
4431,Husband
4431,Not-in-family
4431,Other-relative
4431,Own-child
4431,Unmarried
4431,Wife
27671,Husband
27671,Other-relative
27671,Own-child
27671,Wife
29605,Husband
29605,Other-relative
29605,Own-child
29605,Wife
40972,Husband
40972,Not-in-family
40972,Other-relative
40972,Own-child
40972,Unmarried
40972,Wife
40381,Husband
40381,Not-in-family
40381,Other-relative
40381,Own-child
40381,Unmarried
40381,Wife
30516,Husband
30516,Other-relative
30516,Own-child
30516,Wife
5465,Husband
5465,Not-in-family
5465,Other-relative
5465,Own-child
5465,Unmarried
5465,Wife
11588,Husband
11588,Not-in-family
11588,Other-relative
11588,Own-child
11588,Unmarried
11588,Wife
22118,Husband
22118,Not-in-family
22118,Other-relative
22118,Own-child
22118,Unmarried
22118,Wife
39039,Husband
39039,Not-in-family
39039,Other-relative
39039,Own-child
39039,Unmarried
39039,Wife
18760,Not-in-family
18760,Unmarried
18210,Husband
18210,Other-relative
18210,Own-child
18210,Wife
25058,Husband
25058,Other-relative
25058,Own-child
25058,Wife
22940,Not-in-family
22940,Unmarried
22676,Not-in-family
22676,Unmarried
3030,Husband
3030,Not-in-family
3030,Other-relative
3030,Own-child
3030,Unmarried
3030,Wife
13785,Husband
13785,Other-relative
13785,Own-child
13785,Wife
28260,Husband
28260,Not-in-family
28260,Other-relative
28260,Own-child
28260,Unmarried
28260,Wife
27281,Husband
27281,Not-in-family
27281,Other-relative
27281,Own-child
27281,Unmarried
27281,Wife
25822,Husband
25822,Not-in-family
25822,Other-relative
25822,Own-child
25822,Unmarried
25822,Wife
29453,Husband
29453,Not-in-family
29453,Other-relative
29453,Own-child
29453,Unmarried
29453,Wife
37150,Husband
37150,Other-relative
37150,Own-child
37150,Wife
45697,Husband
45697,Other-relative
45697,Own-child
45697,Wife
29873,Husband
29873,Other-relative
29873,Own-child
29873,Wife
37505,Husband
37505,Other-relative
37505,Own-child
37505,Wife
4706,Husband
4706,Other-relative
4706,Own-child
4706,Wife
41684,Not-in-family
41684,Unmarried
15043,Husband
15043,Not-in-family
15043,Other-relative
15043,Own-child
15043,Unmarried
15043,Wife
48099,Husband
48099,Not-in-family
48099,Other-relative
48099,Own-child
48099,Unmarried
48099,Wife
10543,Husband
10543,Other-relative
10543,Own-child
10543,Wife
20032,Husband
20032,Not-in-family
20032,Other-relative
20032,Own-child
20032,Unmarried
20032,Wife
15259,Husband
15259,Not-in-family
15259,Other-relative
15259,Own-child
15259,Unmarried
15259,Wife
45406,Husband
45406,Other-relative
45406,Own-child
45406,Wife
27863,Husband
27863,Not-in-family
27863,Other-relative
27863,Own-child
27863,Unmarried
27863,Wife
8159,Not-in-family
8159,Unmarried
33059,Husband
33059,Not-in-family
33059,Other-relative
33059,Own-child
33059,Unmarried
33059,Wife
1001,Husband
1001,Not-in-family
1001,Other-relative
1001,Own-child
1001,Unmarried
1001,Wife
29027,Husband
29027,Not-in-family
29027,Other-relative
29027,Own-child
29027,Unmarried
29027,Wife
43871,Husband
43871,Not-in-family
43871,Other-relative
43871,Own-child
43871,Unmarried
43871,Wife
23984,Husband
23984,Other-relative
23984,Own-child
23984,Wife
16048,Husband
16048,Not-in-family
16048,Other-relative
16048,Own-child
16048,Unmarried
16048,Wife
15305,Not-in-family
15305,Unmarried
23282,Husband
23282,Other-relative
23282,Own-child
23282,Wife
22170,Husband
22170,Not-in-family
22170,Other-relative
22170,Own-child
22170,Unmarried
22170,Wife
37543,Husband
37543,Not-in-family
37543,Other-relative
37543,Own-child
37543,Unmarried
37543,Wife
4381,Husband
4381,Not-in-family
4381,Other-relative
4381,Own-child
4381,Unmarried
4381,Wife
27959,Husband
27959,Not-in-family
27959,Other-relative
27959,Own-child
27959,Unmarried
27959,Wife
36812,Husband
36812,Not-in-family
36812,Other-relative
36812,Own-child
36812,Unmarried
36812,Wife
39551,Not-in-family
39551,Unmarried
6955,Husband
6955,Not-in-family
6955,Other-relative
6955,Own-child
6955,Unmarried
6955,Wife
8017,Husband
8017,Not-in-family
8017,Other-relative
8017,Own-child
8017,Unmarried
8017,Wife
26053,Not-in-family
26053,Unmarried
3970,Husband
3970,Not-in-family
3970,Other-relative
3970,Own-child
3970,Unmarried
3970,Wife
28450,Husband
28450,Other-relative
28450,Own-child
28450,Wife
35142,Husband
35142,Not-in-family
35142,Other-relative
35142,Own-child
35142,Unmarried
35142,Wife
20497,Husband
20497,Not-in-family
20497,Other-relative
20497,Own-child
20497,Unmarried
20497,Wife
11439,Not-in-family
11439,Unmarried
23683,Husband
23683,Not-in-family
23683,Other-relative
23683,Own-child
23683,Unmarried
23683,Wife
15112,Husband
15112,Not-in-family
15112,Other-relative
15112,Own-child
15112,Unmarried
15112,Wife
15089,Husband
15089,Other-relative
15089,Own-child
15089,Wife
44243,Husband
44243,Not-in-family
44243,Other-relative
44243,Own-child
44243,Unmarried
44243,Wife
24099,Not-in-family
24099,Unmarried
24432,Husband
24432,Not-in-family
24432,Other-relative
24432,Own-child
24432,Unmarried
24432,Wife
21194,Husband
21194,Not-in-family
21194,Other-relative
21194,Own-child
21194,Unmarried
21194,Wife
9449,Husband
9449,Other-relative
9449,Own-child
9449,Wife
47891,Husband
47891,Not-in-family
47891,Other-relative
47891,Own-child
47891,Unmarried
47891,Wife
39893,Husband
39893,Not-in-family
39893,Other-relative
39893,Own-child
39893,Unmarried
39893,Wife
21948,Not-in-family
21948,Unmarried
7672,Husband
7672,Other-relative
7672,Own-child
7672,Wife
22329,Husband
22329,Not-in-family
22329,Other-relative
22329,Own-child
22329,Unmarried
22329,Wife
12151,Husband
12151,Not-in-family
12151,Other-relative
12151,Own-child
12151,Unmarried
12151,Wife
46419,Husband
46419,Not-in-family
46419,Other-relative
46419,Own-child
46419,Unmarried
46419,Wife
41724,Husband
41724,Other-relative
41724,Own-child
41724,Wife
338,Not-in-family
338,Unmarried
10651,Husband
10651,Not-in-family
10651,Other-relative
10651,Own-child
10651,Unmarried
10651,Wife
13769,Husband
13769,Not-in-family
13769,Other-relative
13769,Own-child
13769,Unmarried
13769,Wife
48806,Husband
48806,Not-in-family
48806,Other-relative
48806,Own-child
48806,Unmarried
48806,Wife
23039,Husband
23039,Other-relative
23039,Own-child
23039,Wife
33006,Husband
33006,Other-relative
33006,Own-child
33006,Wife
44581,Not-in-family
44581,Unmarried
23964,Husband
23964,Other-relative
23964,Own-child
23964,Wife
48452,Husband
48452,Not-in-family
48452,Other-relative
48452,Own-child
48452,Unmarried
48452,Wife
33439,Husband
33439,Other-relative
33439,Own-child
33439,Wife
24203,Husband
24203,Not-in-family
24203,Other-relative
24203,Own-child
24203,Unmarried
24203,Wife
5994,Husband
5994,Other-relative
5994,Own-child
5994,Wife
41307,Husband
41307,Other-relative
41307,Own-child
41307,Wife
1706,Husband
1706,Other-relative
1706,Own-child
1706,Wife
19434,Not-in-family
19434,Unmarried
942,Husband
942,Not-in-family
942,Other-relative
942,Own-child
942,Unmarried
942,Wife
2428,Husband
2428,Not-in-family
2428,Other-relative
2428,Own-child
2428,Unmarried
2428,Wife
44098,Husband
44098,Not-in-family
44098,Other-relative
44098,Own-child
44098,Unmarried
44098,Wife
22972,Husband
22972,Not-in-family
22972,Other-relative
22972,Own-child
22972,Unmarried
22972,Wife
14475,Husband
14475,Not-in-family
14475,Other-relative
14475,Own-child
14475,Unmarried
14475,Wife
28787,Husband
28787,Not-in-family
28787,Other-relative
28787,Own-child
28787,Unmarried
28787,Wife
1959,Husband
1959,Not-in-family
1959,Other-relative
1959,Own-child
1959,Unmarried
1959,Wife
3595,Husband
3595,Not-in-family
3595,Other-relative
3595,Own-child
3595,Unmarried
3595,Wife
3306,Not-in-family
3306,Unmarried
19871,Husband
19871,Not-in-family
19871,Other-relative
19871,Own-child
19871,Unmarried
19871,Wife
21898,Husband
21898,Other-relative
21898,Own-child
21898,Wife
5420,Husband
5420,Other-relative
5420,Own-child
5420,Wife
42564,Husband
42564,Not-in-family
42564,Other-relative
42564,Own-child
42564,Unmarried
42564,Wife
44480,Husband
44480,Not-in-family
44480,Other-relative
44480,Own-child
44480,Unmarried
44480,Wife
19695,Husband
19695,Other-relative
19695,Own-child
19695,Wife
26819,Husband
26819,Other-relative
26819,Own-child
26819,Wife
4064,Not-in-family
4064,Unmarried
26834,Husband
26834,Not-in-family
26834,Other-relative
26834,Own-child
26834,Unmarried
26834,Wife
42571,Husband
42571,Other-relative
42571,Own-child
42571,Wife
30887,Husband
30887,Not-in-family
30887,Other-relative
30887,Own-child
30887,Unmarried
30887,Wife
21380,Husband
21380,Not-in-family
21380,Other-relative
21380,Own-child
21380,Unmarried
21380,Wife
4307,Husband
4307,Other-relative
4307,Own-child
4307,Wife
31362,Husband
31362,Not-in-family
31362,Other-relative
31362,Own-child
31362,Unmarried
31362,Wife
16387,Husband
16387,Not-in-family
16387,Other-relative
16387,Own-child
16387,Unmarried
16387,Wife
895,Husband
895,Other-relative
895,Own-child
895,Wife
43645,Not-in-family
43645,Unmarried
5659,Not-in-family
5659,Unmarried
32518,Husband
32518,Not-in-family
32518,Other-relative
32518,Own-child
32518,Unmarried
32518,Wife
33503,Not-in-family
33503,Unmarried
44777,Husband
44777,Other-relative
44777,Own-child
44777,Wife
26006,Husband
26006,Other-relative
26006,Own-child
26006,Wife
18038,Husband
18038,Not-in-family
18038,Other-relative
18038,Own-child
18038,Unmarried
18038,Wife
7308,Husband
7308,Not-in-family
7308,Other-relative
7308,Own-child
7308,Unmarried
7308,Wife
13689,Not-in-family
13689,Unmarried
41790,Husband
41790,Not-in-family
41790,Other-relative
41790,Own-child
41790,Unmarried
41790,Wife
18133,Husband
18133,Not-in-family
18133,Other-relative
18133,Own-child
18133,Unmarried
18133,Wife
10796,Husband
10796,Not-in-family
10796,Other-relative
10796,Own-child
10796,Unmarried
10796,Wife
38990,Husband
38990,Other-relative
38990,Own-child
38990,Wife
45985,Husband
45985,Not-in-family
45985,Other-relative
45985,Own-child
45985,Unmarried
45985,Wife
7091,Husband
7091,Not-in-family
7091,Other-relative
7091,Own-child
7091,Unmarried
7091,Wife
27168,Husband
27168,Not-in-family
27168,Other-relative
27168,Own-child
27168,Unmarried
27168,Wife
240,Husband
240,Not-in-family
240,Other-relative
240,Own-child
240,Unmarried
240,Wife
45095,Husband
45095,Not-in-family
45095,Other-relative
45095,Own-child
45095,Unmarried
45095,Wife
20896,Husband
20896,Other-relative
20896,Own-child
20896,Wife
44185,Husband
44185,Not-in-family
44185,Other-relative
44185,Own-child
44185,Unmarried
44185,Wife
28256,Husband
28256,Other-relative
28256,Own-child
28256,Wife
7029,Husband
7029,Other-relative
7029,Own-child
7029,Wife
34754,Husband
34754,Not-in-family
34754,Other-relative
34754,Own-child
34754,Unmarried
34754,Wife
26576,Husband
26576,Not-in-family
26576,Other-relative
26576,Own-child
26576,Unmarried
26576,Wife
8217,Husband
8217,Other-relative
8217,Own-child
8217,Wife
40791,Husband
40791,Other-relative
40791,Own-child
40791,Wife
8933,Husband
8933,Not-in-family
8933,Other-relative
8933,Own-child
8933,Unmarried
8933,Wife
5443,Husband
5443,Not-in-family
5443,Other-relative
5443,Own-child
5443,Unmarried
5443,Wife
34174,Husband
34174,Not-in-family
34174,Other-relative
34174,Own-child
