record_id,relationship
47694,Own-child
47694,Unmarried
47694,Wife
13942,Husband
13942,Other-relative
13942,Own-child
13942,Wife
7895,Husband
7895,Not-in-family
7895,Other-relative
7895,Own-child
7895,Unmarried
7895,Wife
10629,Husband
10629,Not-in-family
10629,Other-relative
10629,Own-child
10629,Unmarried
10629,Wife
32722,Husband
32722,Not-in-family
32722,Other-relative
32722,Own-child
32722,Unmarried
32722,Wife
17282,Husband
17282,Not-in-family
17282,Other-relative
17282,Own-child
17282,Unmarried
17282,Wife
37020,Husband
37020,Other-relative
37020,Own-child
37020,Wife
35372,Not-in-family
35372,Unmarried
17813,Husband
17813,Not-in-family
17813,Other-relative
17813,Own-child
17813,Unmarried
17813,Wife
21720,Husband
21720,Not-in-family
21720,Other-relative
21720,Own-child
21720,Unmarried
21720,Wife
17785,Husband
17785,Not-in-family
17785,Other-relative
17785,Own-child
17785,Unmarried
17785,Wife
8012,Husband
8012,Not-in-family
8012,Other-relative
8012,Own-child
8012,Unmarried
8012,Wife
30684,Husband
30684,Other-relative
30684,Own-child
30684,Wife
22891,Husband
22891,Other-relative
22891,Own-child
22891,Wife
36103,Not-in-family
36103,Unmarried
30844,Husband
30844,Not-in-family
30844,Other-relative
30844,Own-child
30844,Unmarried
30844,Wife
9738,Husband
9738,Not-in-family
9738,Other-relative
9738,Own-child
9738,Unmarried
9738,Wife
48837,Not-in-family
48837,Unmarried
8614,Husband
8614,Other-relative
8614,Own-child
8614,Wife
27224,Not-in-family
27224,Unmarried
7127,Not-in-family
7127,Unmarried
45725,Not-in-family
45725,Unmarried
394,Husband
394,Not-in-family
394,Other-relative
394,Own-child
394,Unmarried
394,Wife
21551,Husband
21551,Not-in-family
21551,Other-relative
21551,Own-child
21551,Unmarried
21551,Wife
46544,Husband
46544,Not-in-family
46544,Other-relative
46544,Own-child
46544,Unmarried
46544,Wife
45482,Not-in-family
45482,Unmarried
40009,Husband
40009,Not-in-family
40009,Other-relative
40009,Own-child
40009,Unmarried
40009,Wife
38921,Husband
38921,Other-relative
38921,Own-child
38921,Wife
45768,Husband
45768,Not-in-family
45768,Other-relative
45768,Own-child
45768,Unmarried
45768,Wife
39041,Not-in-family
39041,Unmarried
21682,Husband
21682,Not-in-family
21682,Other-relative
21682,Own-child
21682,Unmarried
21682,Wife
961,Not-in-family
961,Unmarried
19852,Husband
19852,Not-in-family
19852,Other-relative
19852,Own-child
19852,Unmarried
19852,Wife
26989,Husband
26989,Not-in-family
26989,Other-relative
26989,Own-child
26989,Unmarried
26989,Wife
38897,Husband
38897,Other-relative
38897,Own-child
38897,Wife
37927,Husband
37927,Not-in-family
37927,Other-relative
37927,Own-child
37927,Unmarried
37927,Wife
35727,Husband
35727,Not-in-family
35727,Other-relative
35727,Own-child
35727,Unmarried
35727,Wife
34573,Husband
34573,Not-in-family
34573,Other-relative
34573,Own-child
34573,Unmarried
34573,Wife
21922,Husband
21922,Not-in-family
21922,Other-relative
21922,Own-child
21922,Unmarried
21922,Wife
9820,Husband
9820,Not-in-family
9820,Other-relative
9820,Own-child
9820,Unmarried
9820,Wife
4201,Husband
4201,Other-relative
4201,Own-child
4201,Wife
5960,Husband
5960,Other-relative
5960,Own-child
5960,Wife
44223,Husband
44223,Not-in-family
44223,Other-relative
44223,Own-child
44223,Unmarried
44223,Wife
2332,Husband
2332,Not-in-family
2332,Other-relative
2332,Own-child
2332,Unmarried
2332,Wife
36047,Husband
36047,Not-in-family
36047,Other-relative
36047,Own-child
36047,Unmarried
36047,Wife
31102,Not-in-family
31102,Unmarried
2171,Husband
2171,Not-in-family
2171,Other-relative
2171,Own-child
2171,Unmarried
2171,Wife
38478,Not-in-family
38478,Unmarried
42248,Not-in-family
42248,Unmarried
11438,Husband
11438,Not-in-family
11438,Other-relative
11438,Own-child
11438,Unmarried
11438,Wife
2875,Husband
2875,Not-in-family
2875,Other-relative
2875,Own-child
2875,Unmarried
2875,Wife
9304,Husband
9304,Other-relative
9304,Own-child
9304,Wife
20242,Husband
20242,Other-relative
20242,Own-child
20242,Wife
36789,Not-in-family
36789,Unmarried
19924,Husband
19924,Not-in-family
19924,Other-relative
19924,Own-child
19924,Unmarried
19924,Wife
5003,Husband
5003,Not-in-family
5003,Other-relative
5003,Own-child
5003,Unmarried
5003,Wife
7187,Husband
7187,Not-in-family
7187,Other-relative
7187,Own-child
7187,Unmarried
7187,Wife
24601,Husband
24601,Other-relative
24601,Own-child
24601,Wife
26936,Husband
26936,Other-relative
26936,Own-child
26936,Wife
3169,Husband
3169,Other-relative
3169,Own-child
3169,Wife
25291,Husband
25291,Other-relative
25291,Own-child
25291,Wife
27992,Not-in-family
27992,Unmarried
29205,Husband
29205,Other-relative
29205,Own-child
29205,Wife
22382,Not-in-family
22382,Unmarried
40470,Not-in-family
40470,Unmarried
15895,Husband
15895,Not-in-family
15895,Other-relative
15895,Own-child
15895,Unmarried
15895,Wife
2818,Not-in-family
2818,Unmarried
36219,Husband
36219,Not-in-family
36219,Other-relative
36219,Own-child
36219,Unmarried
36219,Wife
41153,Not-in-family
41153,Unmarried
23386,Husband
23386,Not-in-family
23386,Other-relative
23386,Own-child
23386,Unmarried
23386,Wife
3066,Husband
3066,Other-relative
3066,Own-child
3066,Wife
15831,Not-in-family
15831,Unmarried
32309,Husband
32309,Other-relative
32309,Own-child
32309,Wife
14271,Husband
14271,Not-in-family
14271,Other-relative
14271,Own-child
14271,Unmarried
14271,Wife
9076,Husband
9076,Other-relative
9076,Own-child
9076,Wife
29616,Not-in-family
29616,Unmarried
39646,Husband
39646,Other-relative
39646,Own-child
39646,Wife
3891,Husband
3891,Not-in-family
3891,Other-relative
3891,Own-child
3891,Unmarried
3891,Wife
37024,Husband
37024,Other-relative
37024,Own-child
37024,Wife
23803,Husband
23803,Other-relative
23803,Own-child
23803,Wife
9978,Husband
9978,Other-relative
9978,Own-child
9978,Wife
19714,Husband
19714,Other-relative
19714,Own-child
19714,Wife
27504,Husband
27504,Other-relative
27504,Own-child
27504,Wife
35524,Husband
35524,Not-in-family
35524,Other-relative
35524,Own-child
35524,Unmarried
35524,Wife
37722,Husband
37722,Not-in-family
37722,Other-relative
37722,Own-child
37722,Unmarried
37722,Wife
29056,Husband
29056,Not-in-family
29056,Other-relative
29056,Own-child
29056,Unmarried
29056,Wife
24755,Husband
24755,Not-in-family
24755,Other-relative
24755,Own-child
24755,Unmarried
24755,Wife
21367,Husband
21367,Not-in-family
21367,Other-relative
21367,Own-child
21367,Unmarried
21367,Wife
15273,Husband
15273,Other-relative
15273,Own-child
15273,Wife
1877,Husband
1877,Other-relative
1877,Own-child
1877,Wife
24456,Husband
24456,Other-relative
24456,Own-child
24456,Wife
24177,Husband
24177,Other-relative
24177,Own-child
24177,Wife
18531,Husband
18531,Not-in-family
18531,Other-relative
18531,Own-child
18531,Unmarried
18531,Wife
45732,Husband
45732,Not-in-family
45732,Other-relative
45732,Own-child
45732,Unmarried
45732,Wife
17529,Husband
17529,Not-in-family
17529,Other-relative
17529,Own-child
17529,Unmarried
17529,Wife
42547,Husband
42547,Not-in-family
42547,Other-relative
42547,Own-child
42547,Unmarried
42547,Wife
26300,Husband
26300,Other-relative
26300,Own-child
26300,Wife
10206,Husband
10206,Not-in-family
10206,Other-relative
10206,Own-child
10206,Unmarried
10206,Wife
40408,Husband
40408,Not-in-family
40408,Other-relative
40408,Own-child
40408,Unmarried
40408,Wife
10310,Not-in-family
10310,Unmarried
9099,Husband
9099,Not-in-family
9099,Other-relative
9099,Own-child
9099,Unmarried
9099,Wife
26671,Husband
26671,Not-in-family
26671,Other-relative
26671,Own-child
26671,Unmarried
26671,Wife
38930,Husband
38930,Other-relative
38930,Own-child
38930,Wife
30219,Husband
30219,Other-relative
30219,Own-child
30219,Wife
40682,Husband
40682,Not-in-family
40682,Other-relative
40682,Own-child
40682,Unmarried
40682,Wife
31137,Husband
31137,Not-in-family
31137,Other-relative
31137,Own-child
31137,Unmarried
31137,Wife
36116,Husband
36116,Other-relative
36116,Own-child
36116,Wife
3785,Not-in-family
3785,Unmarried
37521,Husband
37521,Other-relative
37521,Own-child
37521,Wife
45709,Husband
45709,Not-in-family
45709,Other-relative
45709,Own-child
45709,Unmarried
45709,Wife
34702,Husband
34702,Other-relative
34702,Own-child
34702,Wife
5177,Not-in-family
5177,Unmarried
10431,Husband
10431,Other-relative
10431,Own-child
10431,Wife
7953,Husband
7953,Other-relative
7953,Own-child
7953,Wife
26564,Husband
26564,Other-relative
26564,Own-child
26564,Wife
26409,Husband
26409,Other-relative
26409,Own-child
26409,Wife
18732,Husband
18732,Not-in-family
18732,Other-relative
18732,Own-child
18732,Unmarried
18732,Wife
17560,Not-in-family
17560,Unmarried
37522,Husband
37522,Not-in-family
37522,Other-relative
37522,Own-child
37522,Unmarried
37522,Wife
16502,Husband
16502,Not-in-family
16502,Other-relative
16502,Own-child
16502,Unmarried
16502,Wife
11892,Husband
11892,Other-relative
11892,Own-child
11892,Wife
25319,Not-in-family
25319,Unmarried
46456,Husband
46456,Not-in-family
46456,Other-relative
46456,Own-child
46456,Unmarried
46456,Wife
2030,Husband
2030,Not-in-family
2030,Other-relative
2030,Own-child
2030,Unmarried
2030,Wife
3015,Husband
3015,Not-in-family
3015,Other-relative
3015,Own-child
3015,Unmarried
3015,Wife
9001,Husband
9001,Not-in-family
9001,Other-relative
9001,Own-child
9001,Unmarried
9001,Wife
706,Husband
706,Not-in-family
706,Other-relative
706,Own-child
706,Unmarried
706,Wife
45803,Husband
45803,Other-relative
45803,Own-child
45803,Wife
40174,Not-in-family
40174,Unmarried
38161,Husband
38161,Other-relative
38161,Own-child
38161,Wife
30235,Husband
30235,Not-in-family
30235,Other-relative
30235,Own-child
30235,Unmarried
30235,Wife
20976,Husband
20976,Not-in-family
20976,Other-relative
20976,Own-child
20976,Unmarried
20976,Wife
36795,Not-in-family
36795,Unmarried
42308,Husband
42308,Other-relative
42308,Own-child
42308,Wife
19108,Husband
19108,Not-in-family
19108,Other-relative
19108,Own-child
19108,Unmarried
19108,Wife
32994,Not-in-family
32994,Unmarried
35200,Husband
35200,Not-in-family
35200,Other-relative
35200,Own-child
35200,Unmarried
35200,Wife
47032,Husband
47032,Other-relative
47032,Own-child
47032,Wife
15562,Husband
15562,Not-in-family
15562,Other-relative
15562,Own-child
15562,Unmarried
15562,Wife
2416,Husband
2416,Other-relative
2416,Own-child
2416,Wife
43145,Husband
43145,Not-in-family
43145,Other-relative
43145,Own-child
43145,Unmarried
43145,Wife
36298,Husband
36298,Other-relative
36298,Own-child
36298,Wife
13727,Husband
13727,Other-relative
13727,Own-child
13727,Wife
16395,Husband
16395,Not-in-family
16395,Other-relative
16395,Own-child
16395,Unmarried
16395,Wife
24849,Husband
24849,Other-relative
24849,Own-child
24849,Wife
35362,Husband
35362,Other-relative
35362,Own-child
35362,Wife
44803,Husband
44803,Other-relative
44803,Own-child
44803,Wife
10484,Husband
10484,Other-relative
10484,Own-child
10484,Wife
43129,Husband
43129,Other-relative
43129,Own-child
43129,Wife
31598,Husband
31598,Not-in-family
31598,Other-relative
31598,Own-child
31598,Unmarried
31598,Wife
42739,Not-in-family
42739,Unmarried
29781,Not-in-family
29781,Unmarried
20901,Husband
20901,Not-in-family
20901,Other-relative
20901,Own-child
20901,Unmarried
20901,Wife
25276,Not-in-family
25276,Unmarried
22137,Husband
22137,Other-relative
22137,Own-child
22137,Wife
46700,Not-in-family
46700,Unmarried
5413,Not-in-family
5413,Unmarried
41937,Husband
41937,Not-in-family
41937,Other-relative
41937,Own-child
41937,Unmarried
41937,Wife
22566,Husband
22566,Not-in-family
22566,Other-relative
22566,Own-child
22566,Unmarried
22566,Wife
17385,Husband
17385,Not-in-family
17385,Other-relative
17385,Own-child
17385,Unmarried
17385,Wife
25954,Husband
25954,Other-relative
25954,Own-child
25954,Wife
2567,Husband
2567,Not-in-family
2567,Other-relative
2567,Own-child
2567,Unmarried
2567,Wife
41090,Not-in-family
41090,Unmarried
46963,Husband
46963,Not-in-family
46963,Other-relative
46963,Own-child
46963,Unmarried
46963,Wife
28636,Husband
28636,Not-in-family
28636,Other-relative
28636,Own-child
28636,Unmarried
28636,Wife
5927,Husband
5927,Not-in-family
5927,Other-relative
5927,Own-child
5927,Unmarried
5927,Wife
7661,Husband
7661,Not-in-family
7661,Other-relative
7661,Own-child
7661,Unmarried
7661,Wife
7251,Husband
7251,Not-in-family
7251,Other-relative
7251,Own-child
7251,Unmarried
7251,Wife
37531,Husband
37531,Not-in-family
37531,Other-relative
37531,Own-child
37531,Unmarried
37531,Wife
42322,Husband
42322,Other-relative
42322,Own-child
42322,Wife
47228,Husband
47228,Not-in-family
47228,Other-relative
47228,Own-child
47228,Unmarried
47228,Wife
37175,Husband
37175,Other-relative
37175,Own-child
37175,Wife
21331,Husband
21331,Other-relative
21331,Own-child
21331,Wife
40998,Husband
40998,Not-in-family
40998,Other-relative
40998,Own-child
40998,Unmarried
40998,Wife
24451,Husband
24451,Other-relative
24451,Own-child
24451,Wife
8997,Husband
8997,Not-in-family
8997,Other-relative
8997,Own-child
8997,Unmarried
8997,Wife
24602,Husband
24602,Not-in-family
24602,Other-relative
24602,Own-child
24602,Unmarried
24602,Wife
15485,Husband
15485,Not-in-family
15485,Other-relative
15485,Own-child
15485,Unmarried
15485,Wife
30040,Husband
30040,Not-in-family
30040,Other-relative
30040,Own-child
30040,Unmarried
30040,Wife
35803,Husband
35803,Not-in-family
35803,Other-relative
35803,Own-child
35803,Unmarried
35803,Wife
26025,Husband
26025,Other-relative
26025,Own-child
26025,Wife
7569,Husband
7569,Not-in-family
7569,Other-relative
7569,Own-child
7569,Unmarried
7569,Wife
3198,Husband
3198,Other-relative
3198,Own-child
3198,Wife
18768,Husband
18768,Not-in-family
18768,Other-relative
18768,Own-child
18768,Unmarried
18768,Wife
38437,Husband
38437,Not-in-family
38437,Other-relative
38437,Own-child
38437,Unmarried
38437,Wife
24688,Husband
24688,Other-relative
24688,Own-child
24688,Wife
27061,Not-in-family
27061,Unmarried
42857,Husband
42857,Not-in-family
42857,Other-relative
42857,Own-child
42857,Unmarried
42857,Wife
13566,Husband
13566,Other-relative
13566,Own-child
13566,Wife
3585,Husband
3585,Other-relative
3585,Own-child
3585,Wife
46004,Husband
46004,Not-in-family
46004,Other-relative
46004,Own-child
46004,Unmarried
46004,Wife
344,Husband
344,Other-relative
344,Own-child
344,Wife
35170,Husband
35170,Not-in-family
35170,Other-relative
35170,Own-child
35170,Unmarried
35170,Wife
7046,Husband
7046,Not-in-family
7046,Other-relative
7046,Own-child
7046,Unmarried
7046,Wife
18899,Husband
18899,Other-relative
18899,Own-child
18899,Wife
10196,Husband
10196,Not-in-family
10196,Other-relative
10196,Own-child
10196,Unmarried
10196,Wife
28443,Husband
28443,Other-relative
28443,Own-child
28443,Wife
6835,Husband
6835,Not-in-family
6835,Other-relative
6835,Own-child
6835,Unmarried
6835,Wife
23922,Husband
23922,Not-in-family
23922,Other-relative
23922,Own-child
23922,Unmarried
23922,Wife
966,Husband
966,Other-relative
966,Own-child
966,Wife
11044,Husband
11044,Not-in-family
11044,Other-relative
11044,Own-child
11044,Unmarried
11044,Wife
43479,Husband
43479,Other-relative
43479,Own-child
43479,Wife
38784,Husband
38784,Other-relative
38784,Own-child
38784,Wife
26768,Husband
26768,Not-in-family
26768,Other-relative
26768,Own-child
26768,Unmarried
26768,Wife
40358,Not-in-family
40358,Unmarried
39719,Husband
39719,Other-relative
39719,Own-child
39719,Wife
24207,Husband
24207,Other-relative
24207,Own-child
24207,Wife
4631,Husband
4631,Not-in-family
4631,Other-relative
4631,Own-child
4631,Unmarried
4631,Wife
158,Husband
158,Not-in-family
158,Other-relative
158,Own-child
158,Unmarried
158,Wife
15517,Husband
15517,Not-in-family
15517,Other-relative
15517,Own-child
15517,Unmarried
15517,Wife
33235,Husband
33235,Not-in-family
33235,Other-relative
33235,Own-child
33235,Unmarried
33235,Wife
1664,Husband
1664,Not-in-family
1664,Other-relative
1664,Own-child
1664,Unmarried
1664,Wife
15092,Husband
15092,Other-relative
15092,Own-child
15092,Wife
31967,Husband
31967,Not-in-family
31967,Other-relative
31967,Own-child
31967,Unmarried
31967,Wife
23499,Husband
23499,Other-relative
23499,Own-child
23499,Wife
43787,Not-in-family
43787,Unmarried
1802,Not-in-family
1802,Unmarried
15822,Husband
15822,Not-in-family
15822,Other-relative
15822,Own-child
15822,Unmarried
15822,Wife
41961,Not-in-family
41961,Unmarried
12328,Not-in-family
12328,Unmarried
20309,Husband
20309,Not-in-family
20309,Other-relative
20309,Own-child
20309,Unmarried
20309,Wife
42166,Husband
42166,Not-in-family
42166,Other-relative
42166,Own-child
42166,Unmarried
42166,Wife
23383,Husband
23383,Not-in-family
23383,Other-relative
23383,Own-child
23383,Unmarried
23383,Wife
40304,Husband
40304,Not-in-family
40304,Other-relative
40304,Own-child
40304,Unmarried
40304,Wife
20673,Husband
20673,Not-in-family
20673,Other-relative
20673,Own-child
20673,Unmarried
20673,Wife
30264,Husband
30264,Not-in-family
30264,Other-relative
30264,Own-child
30264,Unmarried
30264,Wife
47906,Husband
47906,Not-in-family
47906,Other-relative
47906,Own-child
47906,Unmarried
47906,Wife
23879,Husband
23879,Not-in-family
23879,Other-relative
23879,Own-child
23879,Unmarried
23879,Wife
38957,Husband
38957,Not-in-family
38957,Other-relative
38957,Own-child
38957,Unmarried
38957,Wife
20879,Husband
20879,Other-relative
20879,Own-child
20879,Wife
30113,Husband
30113,Other-relative
30113,Own-child
30113,Wife
38099,Husband
38099,Other-relative
38099,Own-child
38099,Wife
44258,Husband
44258,Other-relative
44258,Own-child
44258,Wife
16030,Husband
16030,Not-in-family
16030,Other-relative
16030,Own-child
16030,Unmarried
16030,Wife
3022,Husband
3022,Not-in-family
3022,Other-relative
3022,Own-child
3022,Unmarried
3022,Wife
20415,Not-in-family
20415,Unmarried
47689,Husband
47689,Not-in-family
47689,Other-relative
47689,Own-child
47689,Unmarried
47689,Wife
44878,Husband
44878,Not-in-family
44878,Other-relative
44878,Own-child
44878,Unmarried
44878,Wife
28821,Not-in-family
28821,Unmarried
1499,Not-in-family
1499,Unmarried
48270,Husband
