record_id,workclass
15214,State-gov
15214,Without-pay
27148,Federal-gov
27148,Local-gov
27148,Private
27148,Self-emp-inc
27148,Self-emp-not-inc
27148,State-gov
27148,Without-pay
20681,Federal-gov
20681,Local-gov
20681,Private
20681,Self-emp-inc
20681,Self-emp-not-inc
20681,State-gov
20681,Without-pay
13812,Federal-gov
13812,Local-gov
13812,Private
13812,Self-emp-inc
13812,Self-emp-not-inc
13812,State-gov
13812,Without-pay
23568,Private
1678,Federal-gov
1678,Local-gov
1678,State-gov
27545,Private
23218,Private
21671,Federal-gov
21671,Local-gov
21671,Private
21671,Self-emp-inc
21671,Self-emp-not-inc
21671,State-gov
21671,Without-pay
27146,Federal-gov
27146,Local-gov
27146,Private
27146,Self-emp-inc
27146,Self-emp-not-inc
27146,State-gov
27146,Without-pay
10443,Self-emp-inc
10443,Self-emp-not-inc
36978,Federal-gov
36978,Local-gov
36978,Private
36978,Self-emp-inc
36978,Self-emp-not-inc
36978,State-gov
36978,Without-pay
22532,Self-emp-inc
22532,Self-emp-not-inc
11412,Private
36829,Federal-gov
36829,Local-gov
36829,Private
36829,Self-emp-inc
36829,Self-emp-not-inc
36829,State-gov
36829,Without-pay
7450,Private
30432,Private
18289,Private
6453,Federal-gov
6453,Local-gov
6453,State-gov
35286,Federal-gov
35286,Local-gov
35286,Private
35286,Self-emp-inc
35286,Self-emp-not-inc
35286,State-gov
35286,Without-pay
38334,Private
4098,Private
45509,Federal-gov
45509,Local-gov
45509,Private
45509,Self-emp-inc
45509,Self-emp-not-inc
45509,State-gov
45509,Without-pay
27459,Private
43702,Federal-gov
43702,Local-gov
43702,Private
43702,Self-emp-inc
43702,Self-emp-not-inc
43702,State-gov
43702,Without-pay
48640,Private
43907,Private
43418,Federal-gov
43418,Local-gov
43418,Private
43418,Self-emp-inc
43418,Self-emp-not-inc
43418,State-gov
43418,Without-pay
32259,Private
42947,Federal-gov
42947,Local-gov
42947,Private
42947,Self-emp-inc
42947,Self-emp-not-inc
42947,State-gov
42947,Without-pay
8957,Federal-gov
8957,Local-gov
8957,Private
8957,Self-emp-inc
8957,Self-emp-not-inc
8957,State-gov
8957,Without-pay
2898,Federal-gov
2898,Local-gov
2898,State-gov
1929,Private
30001,Federal-gov
30001,Local-gov
30001,Private
30001,Self-emp-inc
30001,Self-emp-not-inc
30001,State-gov
30001,Without-pay
43026,Federal-gov
43026,Local-gov
43026,Private
43026,Self-emp-inc
43026,Self-emp-not-inc
43026,State-gov
43026,Without-pay
31354,Federal-gov
31354,Local-gov
31354,Private
31354,Self-emp-inc
31354,Self-emp-not-inc
31354,State-gov
31354,Without-pay
1302,Federal-gov
1302,Local-gov
1302,Private
1302,Self-emp-inc
1302,Self-emp-not-inc
1302,State-gov
1302,Without-pay
16336,Federal-gov
16336,Local-gov
16336,Private
16336,Self-emp-inc
16336,Self-emp-not-inc
16336,State-gov
16336,Without-pay
35979,Private
1633,Private
16540,Private
18548,Private
31502,Federal-gov
31502,Local-gov
31502,Private
31502,Self-emp-inc
31502,Self-emp-not-inc
31502,State-gov
31502,Without-pay
48537,Private
9900,Federal-gov
9900,Local-gov
9900,Private
9900,Self-emp-inc
9900,Self-emp-not-inc
9900,State-gov
9900,Without-pay
39979,Federal-gov
39979,Local-gov
39979,Private
39979,Self-emp-inc
39979,Self-emp-not-inc
39979,State-gov
39979,Without-pay
18392,Federal-gov
18392,Local-gov
18392,Private
18392,Self-emp-inc
18392,Self-emp-not-inc
18392,State-gov
18392,Without-pay
12211,Private
13805,Self-emp-inc
13805,Self-emp-not-inc
26648,Federal-gov
26648,Local-gov
26648,Private
26648,Self-emp-inc
26648,Self-emp-not-inc
26648,State-gov
26648,Without-pay
19335,Private
7295,Federal-gov
7295,Local-gov
7295,Private
7295,Self-emp-inc
7295,Self-emp-not-inc
7295,State-gov
7295,Without-pay
46311,Federal-gov
46311,Local-gov
46311,Private
46311,Self-emp-inc
46311,Self-emp-not-inc
46311,State-gov
46311,Without-pay
29775,Self-emp-inc
29775,Self-emp-not-inc
33088,Self-emp-inc
33088,Self-emp-not-inc
9460,Federal-gov
9460,Local-gov
9460,Private
9460,Self-emp-inc
9460,Self-emp-not-inc
9460,State-gov
9460,Without-pay
19935,Federal-gov
19935,Local-gov
19935,Private
19935,Self-emp-inc
19935,Self-emp-not-inc
19935,State-gov
19935,Without-pay
13495,Private
29823,Federal-gov
29823,Local-gov
29823,Private
29823,Self-emp-inc
29823,Self-emp-not-inc
29823,State-gov
29823,Without-pay
11520,Federal-gov
11520,Local-gov
11520,State-gov
19932,Federal-gov
19932,Local-gov
19932,Private
19932,Self-emp-inc
19932,Self-emp-not-inc
19932,State-gov
19932,Without-pay
47059,Federal-gov
47059,Local-gov
47059,Private
47059,Self-emp-inc
47059,Self-emp-not-inc
47059,State-gov
47059,Without-pay
35148,Federal-gov
35148,Local-gov
35148,Private
35148,Self-emp-inc
35148,Self-emp-not-inc
35148,State-gov
35148,Without-pay
24341,Private
35010,Federal-gov
35010,Local-gov
35010,Private
35010,Self-emp-inc
35010,Self-emp-not-inc
35010,State-gov
35010,Without-pay
939,Federal-gov
939,Local-gov
939,Private
939,Self-emp-inc
939,Self-emp-not-inc
939,State-gov
939,Without-pay
22704,Federal-gov
22704,Local-gov
22704,Private
22704,Self-emp-inc
22704,Self-emp-not-inc
22704,State-gov
22704,Without-pay
26909,Federal-gov
26909,Local-gov
26909,Private
26909,Self-emp-inc
26909,Self-emp-not-inc
26909,State-gov
26909,Without-pay
5613,Federal-gov
5613,Local-gov
5613,Private
5613,Self-emp-inc
5613,Self-emp-not-inc
5613,State-gov
5613,Without-pay
29648,Federal-gov
29648,Local-gov
29648,Private
29648,Self-emp-inc
29648,Self-emp-not-inc
29648,State-gov
29648,Without-pay
601,Private
14722,Private
34443,Federal-gov
34443,Local-gov
34443,Private
34443,Self-emp-inc
34443,Self-emp-not-inc
34443,State-gov
34443,Without-pay
4175,Federal-gov
4175,Local-gov
4175,Private
4175,Self-emp-inc
4175,Self-emp-not-inc
4175,State-gov
4175,Without-pay
23011,Self-emp-inc
23011,Self-emp-not-inc
12781,Federal-gov
12781,Local-gov
12781,Private
12781,Self-emp-inc
12781,Self-emp-not-inc
12781,State-gov
12781,Without-pay
14477,Federal-gov
14477,Local-gov
14477,State-gov
6991,Federal-gov
6991,Local-gov
6991,Private
6991,Self-emp-inc
6991,Self-emp-not-inc
6991,State-gov
6991,Without-pay
26806,Federal-gov
26806,Local-gov
26806,Private
26806,Self-emp-inc
26806,Self-emp-not-inc
26806,State-gov
26806,Without-pay
27999,Federal-gov
27999,Local-gov
27999,Private
27999,Self-emp-inc
27999,Self-emp-not-inc
27999,State-gov
27999,Without-pay
36135,Federal-gov
36135,Local-gov
36135,Private
36135,Self-emp-inc
36135,Self-emp-not-inc
36135,State-gov
36135,Without-pay
46790,Federal-gov
46790,Local-gov
46790,State-gov
25915,Private
24226,Federal-gov
24226,Local-gov
24226,Private
24226,Self-emp-inc
24226,Self-emp-not-inc
24226,State-gov
24226,Without-pay
21583,Federal-gov
21583,Local-gov
21583,Private
21583,Self-emp-inc
21583,Self-emp-not-inc
21583,State-gov
21583,Without-pay
13391,Private
34458,Self-emp-inc
34458,Self-emp-not-inc
8464,Private
2777,Federal-gov
2777,Local-gov
2777,Private
2777,Self-emp-inc
2777,Self-emp-not-inc
2777,State-gov
2777,Without-pay
18581,Federal-gov
18581,Local-gov
18581,Private
18581,Self-emp-inc
18581,Self-emp-not-inc
18581,State-gov
18581,Without-pay
4847,Private
20254,Federal-gov
20254,Local-gov
20254,State-gov
36450,Private
42048,Private
15465,Federal-gov
15465,Local-gov
15465,Private
15465,Self-emp-inc
15465,Self-emp-not-inc
15465,State-gov
15465,Without-pay
42021,Federal-gov
42021,Local-gov
42021,Private
42021,Self-emp-inc
42021,Self-emp-not-inc
42021,State-gov
42021,Without-pay
16895,Federal-gov
16895,Local-gov
16895,Private
16895,Self-emp-inc
16895,Self-emp-not-inc
16895,State-gov
16895,Without-pay
30025,Private
48025,Federal-gov
48025,Local-gov
48025,State-gov
37923,Federal-gov
37923,Local-gov
37923,Private
37923,Self-emp-inc
37923,Self-emp-not-inc
37923,State-gov
37923,Without-pay
23018,Federal-gov
23018,Local-gov
23018,Private
23018,Self-emp-inc
23018,Self-emp-not-inc
23018,State-gov
23018,Without-pay
13825,Federal-gov
13825,Local-gov
13825,Private
13825,Self-emp-inc
13825,Self-emp-not-inc
13825,State-gov
13825,Without-pay
4101,Federal-gov
4101,Local-gov
4101,Private
4101,Self-emp-inc
4101,Self-emp-not-inc
4101,State-gov
4101,Without-pay
11911,Federal-gov
11911,Local-gov
11911,Private
11911,Self-emp-inc
11911,Self-emp-not-inc
11911,State-gov
11911,Without-pay
23189,Federal-gov
23189,Local-gov
23189,Private
23189,Self-emp-inc
23189,Self-emp-not-inc
23189,State-gov
23189,Without-pay
33402,Federal-gov
33402,Local-gov
33402,State-gov
19131,Private
45485,Federal-gov
45485,Local-gov
45485,Private
45485,Self-emp-inc
45485,Self-emp-not-inc
45485,State-gov
45485,Without-pay
8732,Federal-gov
8732,Local-gov
8732,Private
8732,Self-emp-inc
8732,Self-emp-not-inc
8732,State-gov
8732,Without-pay
12898,Federal-gov
12898,Local-gov
12898,Private
12898,Self-emp-inc
12898,Self-emp-not-inc
12898,State-gov
12898,Without-pay
524,Federal-gov
524,Local-gov
524,Private
524,Self-emp-inc
524,Self-emp-not-inc
524,State-gov
524,Without-pay
21772,Self-emp-inc
21772,Self-emp-not-inc
5433,Federal-gov
5433,Local-gov
5433,Private
5433,Self-emp-inc
5433,Self-emp-not-inc
5433,State-gov
5433,Without-pay
33017,Federal-gov
33017,Local-gov
33017,State-gov
7847,Federal-gov
7847,Local-gov
7847,Private
7847,Self-emp-inc
7847,Self-emp-not-inc
7847,State-gov
7847,Without-pay
47058,Private
30959,Private
4420,Private
23965,Private
24768,Private
20905,Federal-gov
20905,Local-gov
20905,Private
20905,Self-emp-inc
20905,Self-emp-not-inc
20905,State-gov
20905,Without-pay
17038,Federal-gov
17038,Local-gov
17038,Private
17038,Self-emp-inc
17038,Self-emp-not-inc
17038,State-gov
17038,Without-pay
14651,Federal-gov
14651,Local-gov
14651,Private
14651,Self-emp-inc
14651,Self-emp-not-inc
14651,State-gov
14651,Without-pay
17639,Federal-gov
17639,Local-gov
17639,Private
17639,Self-emp-inc
17639,Self-emp-not-inc
17639,State-gov
17639,Without-pay
41390,Federal-gov
41390,Local-gov
41390,State-gov
11984,Federal-gov
11984,Local-gov
11984,State-gov
10100,Federal-gov
10100,Local-gov
10100,Private
10100,Self-emp-inc
10100,Self-emp-not-inc
10100,State-gov
10100,Without-pay
43266,Federal-gov
43266,Local-gov
43266,Private
43266,Self-emp-inc
43266,Self-emp-not-inc
43266,State-gov
43266,Without-pay
43296,Federal-gov
43296,Local-gov
43296,State-gov
45230,Federal-gov
45230,Local-gov
45230,State-gov
25180,Private
22366,Self-emp-inc
22366,Self-emp-not-inc
14802,Private
46301,Federal-gov
46301,Local-gov
46301,Private
46301,Self-emp-inc
46301,Self-emp-not-inc
46301,State-gov
46301,Without-pay
10623,Federal-gov
10623,Local-gov
10623,State-gov
6153,Self-emp-inc
6153,Self-emp-not-inc
42681,Private
15216,Federal-gov
15216,Local-gov
15216,Private
15216,Self-emp-inc
15216,Self-emp-not-inc
15216,State-gov
15216,Without-pay
20641,Federal-gov
20641,Local-gov
20641,Private
20641,Self-emp-inc
20641,Self-emp-not-inc
20641,State-gov
20641,Without-pay
25709,Federal-gov
25709,Local-gov
25709,Private
25709,Self-emp-inc
25709,Self-emp-not-inc
25709,State-gov
25709,Without-pay
45011,Federal-gov
45011,Local-gov
45011,Private
45011,Self-emp-inc
45011,Self-emp-not-inc
45011,State-gov
45011,Without-pay
45035,Private
1229,Federal-gov
1229,Local-gov
1229,Private
1229,Self-emp-inc
1229,Self-emp-not-inc
1229,State-gov
1229,Without-pay
18319,Federal-gov
18319,Local-gov
18319,Private
18319,Self-emp-inc
18319,Self-emp-not-inc
18319,State-gov
18319,Without-pay
19391,Federal-gov
19391,Local-gov
19391,Private
19391,Self-emp-inc
19391,Self-emp-not-inc
19391,State-gov
19391,Without-pay
29749,Federal-gov
29749,Local-gov
29749,Private
29749,Self-emp-inc
29749,Self-emp-not-inc
29749,State-gov
29749,Without-pay
24765,Federal-gov
24765,Local-gov
24765,Private
24765,Self-emp-inc
24765,Self-emp-not-inc
24765,State-gov
24765,Without-pay
18076,Federal-gov
18076,Local-gov
18076,Private
18076,Self-emp-inc
18076,Self-emp-not-inc
18076,State-gov
18076,Without-pay
29760,Federal-gov
29760,Local-gov
29760,State-gov
18375,Private
34107,Private
18158,Private
35016,Self-emp-inc
35016,Self-emp-not-inc
44928,Private
13051,Federal-gov
13051,Local-gov
13051,Private
13051,Self-emp-inc
13051,Self-emp-not-inc
13051,State-gov
13051,Without-pay
28669,Private
42523,Private
36400,Private
48092,Federal-gov
48092,Local-gov
48092,Private
48092,Self-emp-inc
48092,Self-emp-not-inc
48092,State-gov
48092,Without-pay
33625,Federal-gov
33625,Local-gov
33625,Private
33625,Self-emp-inc
33625,Self-emp-not-inc
33625,State-gov
33625,Without-pay
23369,Federal-gov
23369,Local-gov
23369,Private
23369,Self-emp-inc
23369,Self-emp-not-inc
23369,State-gov
23369,Without-pay
47024,Federal-gov
47024,Local-gov
47024,Private
47024,Self-emp-inc
47024,Self-emp-not-inc
47024,State-gov
47024,Without-pay
42470,Private
15473,Private
15237,Private
22034,Federal-gov
22034,Local-gov
22034,Private
22034,Self-emp-inc
22034,Self-emp-not-inc
22034,State-gov
22034,Without-pay
48291,Federal-gov
48291,Local-gov
48291,Private
48291,Self-emp-inc
48291,Self-emp-not-inc
48291,State-gov
48291,Without-pay
24715,Private
34046,Federal-gov
34046,Local-gov
34046,State-gov
10870,Private
1551,Private
1727,Private
27821,Private
26765,Federal-gov
26765,Local-gov
26765,State-gov
6583,Federal-gov
6583,Local-gov
6583,Private
6583,Self-emp-inc
6583,Self-emp-not-inc
6583,State-gov
6583,Without-pay
4327,Federal-gov
4327,Local-gov
4327,Private
4327,Self-emp-inc
4327,Self-emp-not-inc
4327,State-gov
4327,Without-pay
8309,Private
20454,Federal-gov
20454,Local-gov
20454,Private
20454,Self-emp-inc
20454,Self-emp-not-inc
20454,State-gov
20454,Without-pay
12141,Self-emp-inc
12141,Self-emp-not-inc
36728,Private
26724,Federal-gov
26724,Local-gov
26724,Private
26724,Self-emp-inc
26724,Self-emp-not-inc
26724,State-gov
26724,Without-pay
9829,Self-emp-inc
9829,Self-emp-not-inc
31524,Self-emp-inc
31524,Self-emp-not-inc
11278,Federal-gov
11278,Local-gov
11278,Private
11278,Self-emp-inc
11278,Self-emp-not-inc
11278,State-gov
11278,Without-pay
25461,Federal-gov
25461,Local-gov
25461,Private
25461,Self-emp-inc
25461,Self-emp-not-inc
25461,State-gov
25461,Without-pay
26100,Self-emp-inc
26100,Self-emp-not-inc
5057,Federal-gov
5057,Local-gov
5057,State-gov
24363,Private
21172,Private
16713,Private
18450,Self-emp-inc
18450,Self-emp-not-inc
16870,Private
16277,Federal-gov
16277,Local-gov
16277,Private
16277,Self-emp-inc
16277,Self-emp-not-inc
16277,State-gov
16277,Without-pay
38507,Federal-gov
38507,Local-gov
38507,State-gov
13932,Federal-gov
13932,Local-gov
13932,State-gov
42975,Federal-gov
42975,Local-gov
42975,Private
42975,Self-emp-inc
42975,Self-emp-not-inc
42975,State-gov
42975,Without-pay
43293,Private
2317,Federal-gov
2317,Local-gov
2317,Private
2317,Self-emp-inc
2317,Self-emp-not-inc
2317,State-gov
2317,Without-pay
11805,Federal-gov
11805,Local-gov
11805,Private
11805,Self-emp-inc
11805,Self-emp-not-inc
11805,State-gov
11805,Without-pay
47368,Private
36461,Federal-gov
36461,Local-gov
36461,Private
36461,Self-emp-inc
36461,Self-emp-not-inc
36461,State-gov
36461,Without-pay
8721,Federal-gov
8721,Local-gov
8721,State-gov
27524,Federal-gov
27524,Local-gov
27524,Private
27524,Self-emp-inc
27524,Self-emp-not-inc
27524,State-gov
27524,Without-pay
14956,Private
47436,Federal-gov
47436,Local-gov
47436,Private
47436,Self-emp-inc
47436,Self-emp-not-inc
47436,State-gov
47436,Without-pay
7706,Federal-gov
7706,Local-gov
7706,Private
7706,Self-emp-inc
7706,Self-emp-not-inc
7706,State-gov
7706,Without-pay
10155,Private
23454,Private
18651,Federal-gov
18651,Local-gov
18651,Private
18651,Self-emp-inc
18651,Self-emp-not-inc
18651,State-gov
18651,Without-pay
48725,Private
20666,Federal-gov
20666,Local-gov
20666,Private
20666,Self-emp-inc
20666,Self-emp-not-inc
20666,State-gov
20666,Without-pay
46872,Federal-gov
46872,Local-gov
46872,Private
46872,Self-emp-inc
46872,Self-emp-not-inc
46872,State-gov
46872,Without-pay
7628,Private
6845,Federal-gov
6845,Local-gov
6845,Private
6845,Self-emp-inc
6845,Self-emp-not-inc
6845,State-gov
6845,Without-pay
36620,Federal-gov
36620,Local-gov
36620,Private
36620,Self-emp-inc
36620,Self-emp-not-inc
36620,State-gov
36620,Without-pay
634,Federal-gov
634,Local-gov
634,Private
634,Self-emp-inc
634,Self-emp-not-inc
634,State-gov
634,Without-pay
12813,Federal-gov
12813,Local-gov
12813,Private
12813,Self-emp-inc
12813,Self-emp-not-inc
12813,State-gov
12813,Without-pay
3093,Self-emp-inc
3093,Self-emp-not-inc
14390,Private
6700,Federal-gov
6700,Local-gov
6700,Private
6700,Self-emp-inc
6700,Self-emp-not-inc
6700,State-gov
6700,Without-pay
6754,Federal-gov
6754,Local-gov
6754,Private
6754,Self-emp-inc
6754,Self-emp-not-inc
6754,State-gov
6754,Without-pay
43815,Private
38288,Federal-gov
38288,Local-gov
38288,Private
38288,Self-emp-inc
38288,Self-emp-not-inc
38288,State-gov
38288,Without-pay
30501,Federal-gov
30501,Local-gov
30501,Private
30501,Self-emp-inc
30501,Self-emp-not-inc
30501,State-gov
30501,Without-pay
48391,Private
25658,Private
25069,Private
29653,Private
29721,Private
46239,Federal-gov
46239,Local-gov
46239,Private
46239,Self-emp-inc
46239,Self-emp-not-inc
46239,State-gov
46239,Without-pay
10975,Federal-gov
10975,Local-gov
10975,Private
10975,Self-emp-inc
10975,Self-emp-not-inc
10975,State-gov
10975,Without-pay
34441,Federal-gov
34441,Local-gov
34441,Private
34441,Self-emp-inc
34441,Self-emp-not-inc
34441,State-gov
34441,Without-pay
18347,Federal-gov
18347,Local-gov
18347,State-gov
39290,Private
30373,Federal-gov
30373,Local-gov
30373,Private
30373,Self-emp-inc
30373,Self-emp-not-inc
30373,State-gov
30373,Without-pay
8320,Federal-gov
8320,Local-gov
8320,Private
8320,Self-emp-inc
8320,Self-emp-not-inc
8320,State-gov
8320,Without-pay
22993,Private
29869,Private
30737,Self-emp-inc
30737,Self-emp-not-inc
3656,Federal-gov
3656,Local-gov
3656,Private
3656,Self-emp-inc
3656,Self-emp-not-inc
3656,State-gov
3656,Without-pay
31146,Federal-gov
31146,Local-gov
31146,Private
31146,Self-emp-inc
31146,Self-emp-not-inc
31146,State-gov
31146,Without-pay
23188,Private
47026,Federal-gov
47026,Local-gov
47026,Private
47026,Self-emp-inc
47026,Self-emp-not-inc
47026,State-gov
47026,Without-pay
26833,Federal-gov
26833,Local-gov
26833,State-gov
36892,Federal-gov
36892,Local-gov
36892,Private
36892,Self-emp-inc
36892,Self-emp-not-inc
36892,State-gov
36892,Without-pay
1989,Private
26459,Federal-gov
26459,Local-gov
26459,Private
26459,Self-emp-inc
26459,Self-emp-not-inc
26459,State-gov
26459,Without-pay
10729,Federal-gov
10729,Local-gov
10729,State-gov
406,Private
47170,Federal-gov
47170,Local-gov
47170,Private
47170,Self-emp-inc
47170,Self-emp-not-inc
47170,State-gov
47170,Without-pay
12727,Federal-gov
12727,Local-gov
12727,Private
12727,Self-emp-inc
12727,Self-emp-not-inc
12727,State-gov
12727,Without-pay
10694,Federal-gov
10694,Local-gov
10694,State-gov
30703,Private
40056,Federal-gov
40056,Local-gov
40056,Private
40056,Self-emp-inc
40056,Self-emp-not-inc
40056,State-gov
40056,Without-pay
17277,Self-emp-inc
17277,Self-emp-not-inc
47232,Federal-gov
47232,Local-gov
47232,Private
47232,Self-emp-inc
47232,Self-emp-not-inc
47232,State-gov
47232,Without-pay
17221,Self-emp-inc
17221,Self-emp-not-inc
36205,Private
10555,Private
33183,Federal-gov
33183,Local-gov
33183,Private
33183,Self-emp-inc
33183,Self-emp-not-inc
33183,State-gov
33183,Without-pay
45700,Private
42344,Private
24877,Federal-gov
24877,Local-gov
24877,State-gov
14138,Federal-gov
14138,Local-gov
14138,Private
14138,Self-emp-inc
14138,Self-emp-not-inc
14138,State-gov
14138,Without-pay
1644,Self-emp-inc
1644,Self-emp-not-inc
7272,Federal-gov
7272,Local-gov
7272,State-gov
25248,Private
8799,Private
15035,Private
43973,Federal-gov
43973,Local-gov
43973,Private
43973,Self-emp-inc
43973,Self-emp-not-inc
43973,State-gov
43973,Without-pay
39291,Private
43275,Federal-gov
43275,Local-gov
43275,Private
43275,Self-emp-inc
43275,Self-emp-not-inc
43275,State-gov
43275,Without-pay
3607,Self-emp-inc
